DataHora,VlLow
"2018-06-08 13:19:00",7570.99
"2018-06-08 13:20:00",7569.99
"2018-06-08 13:21:00",7570.99
"2018-06-08 13:22:00",7575.27
"2018-06-08 13:23:00",7566.97
"2018-06-08 13:24:00",7564.70
"2018-06-08 13:25:00",7565.10
"2018-06-08 13:26:00",7563.51
"2018-06-08 13:27:00",7566.30
"2018-06-08 13:28:00",7569.31
"2018-06-08 13:29:00",7570.96
"2018-06-08 13:30:00",7570.96
"2018-06-08 13:31:00",7572.01
"2018-06-08 13:32:00",7572.40
"2018-06-08 13:33:00",7572.00
"2018-06-08 13:34:00",7572.21
"2018-06-08 13:35:00",7573.22
"2018-06-08 13:36:00",7573.11
"2018-06-08 13:37:00",7575.00
"2018-06-08 13:38:00",7578.08
"2018-06-08 13:39:00",7583.70
"2018-06-08 13:40:00",7581.70
"2018-06-08 13:41:00",7585.79
"2018-06-08 13:42:00",7584.90
"2018-06-08 13:43:00",7580.21
"2018-06-08 13:44:00",7578.00
"2018-06-08 13:45:00",7578.00
"2018-06-08 13:46:00",7578.00
"2018-06-08 13:47:00",7578.00
"2018-06-08 13:48:00",7578.00
"2018-06-08 13:49:00",7578.00
"2018-06-08 13:50:00",7578.00
"2018-06-08 13:51:00",7578.00
"2018-06-08 13:52:00",7578.00
"2018-06-08 13:53:00",7583.22
"2018-06-08 13:54:00",7583.22
"2018-06-08 13:55:00",7580.00
"2018-06-08 13:56:00",7580.11
"2018-06-08 13:57:00",7580.05
"2018-06-08 13:58:00",7585.78
"2018-06-08 13:59:00",7585.78
"2018-06-08 14:00:00",7580.00
"2018-06-08 14:01:00",7578.00
"2018-06-08 14:02:00",7572.74
"2018-06-08 14:03:00",7579.77
"2018-06-08 14:04:00",7579.77
"2018-06-08 14:05:00",7571.40
"2018-06-08 14:06:00",7567.93
"2018-06-08 14:07:00",7567.20
"2018-06-08 14:08:00",7561.09
"2018-06-08 14:09:00",7570.21
"2018-06-08 14:10:00",7567.21
"2018-06-08 14:11:00",7566.22
"2018-06-08 14:12:00",7565.71
"2018-06-08 14:13:00",7565.78
"2018-06-08 14:14:00",7568.21
"2018-06-08 14:15:00",7568.21
"2018-06-08 14:16:00",7568.41
"2018-06-08 14:17:00",7566.48
"2018-06-08 14:18:00",7566.90
"2018-06-08 14:19:00",7568.99
"2018-06-08 14:20:00",7569.08
"2018-06-08 14:21:00",7570.30
"2018-06-08 14:22:00",7575.33
"2018-06-08 14:23:00",7575.73
"2018-06-08 14:24:00",7577.77
"2018-06-08 14:25:00",7577.76
"2018-06-08 14:26:00",7576.65
"2018-06-08 14:27:00",7577.78
"2018-06-08 14:28:00",7577.78
"2018-06-08 14:29:00",7577.92
"2018-06-08 14:30:00",7575.01
"2018-06-08 14:31:00",7578.77
"2018-06-08 14:32:00",7579.00
"2018-06-08 14:33:00",7579.00
"2018-06-08 14:34:00",7583.06
"2018-06-08 14:35:00",7583.39
"2018-06-08 14:36:00",7584.80
"2018-06-08 14:37:00",7584.80
"2018-06-08 14:38:00",7592.99
"2018-06-08 14:39:00",7584.21
"2018-06-08 14:40:00",7589.36
"2018-06-08 14:41:00",7586.00
"2018-06-08 14:42:00",7581.70
"2018-06-08 14:43:00",7588.77
"2018-06-08 14:44:00",7581.20
"2018-06-08 14:45:00",7585.99
"2018-06-08 14:46:00",7587.20
"2018-06-08 14:47:00",7587.63
"2018-06-08 14:48:00",7585.84
"2018-06-08 14:49:00",7587.04
"2018-06-08 14:50:00",7587.37
"2018-06-08 14:51:00",7582.89
"2018-06-08 14:52:00",7588.99
"2018-06-08 14:53:00",7589.29
"2018-06-08 14:54:00",7589.30
"2018-06-08 14:55:00",7582.17
"2018-06-08 14:56:00",7583.29
"2018-06-08 14:57:00",7583.98
"2018-06-08 14:58:00",7589.99
"2018-06-08 14:59:00",7583.53
"2018-06-08 15:00:00",7582.71
"2018-06-08 15:01:00",7589.79
"2018-06-08 15:02:00",7580.19
"2018-06-08 15:03:00",7579.20
"2018-06-08 15:04:00",7579.22
"2018-06-08 15:05:00",7579.00
"2018-06-08 15:06:00",7582.79
"2018-06-08 15:07:00",7583.29
"2018-06-08 15:08:00",7577.81
"2018-06-08 15:09:00",7578.41
"2018-06-08 15:10:00",7586.99
"2018-06-08 15:11:00",7578.67
"2018-06-08 15:12:00",7578.00
"2018-06-08 15:13:00",7578.00
"2018-06-08 15:14:00",7578.00
"2018-06-08 15:15:00",7580.71
"2018-06-08 15:16:00",7579.71
"2018-06-08 15:17:00",7579.70
"2018-06-08 15:18:00",7578.00
"2018-06-08 15:19:00",7584.99
"2018-06-08 15:20:00",7584.35
"2018-06-08 15:21:00",7577.41
"2018-06-08 15:22:00",7580.90
"2018-06-08 15:23:00",7580.99
"2018-06-08 15:24:00",7579.69
"2018-06-08 15:25:00",7582.04
"2018-06-08 15:26:00",7578.20
"2018-06-08 15:27:00",7578.20
"2018-06-08 15:28:00",7579.58
"2018-06-08 15:29:00",7581.37
"2018-06-08 15:30:00",7579.21
"2018-06-08 15:31:00",7579.21
"2018-06-08 15:32:00",7578.20
"2018-06-08 15:33:00",7578.22
"2018-06-08 15:34:00",7584.54
"2018-06-08 15:35:00",7579.10
"2018-06-08 15:36:00",7579.25
"2018-06-08 15:37:00",7585.99
"2018-06-08 15:38:00",7578.84
"2018-06-08 15:39:00",7580.20
"2018-06-08 15:40:00",7580.20
"2018-06-08 15:41:00",7589.99
"2018-06-08 15:42:00",7587.93
"2018-06-08 15:43:00",7584.75
"2018-06-08 15:44:00",7590.56
"2018-06-08 15:45:00",7583.52
"2018-06-08 15:46:00",7583.52
"2018-06-08 15:47:00",7590.56
"2018-06-08 15:48:00",7589.20
"2018-06-08 15:49:00",7585.20
"2018-06-08 15:50:00",7582.54
"2018-06-08 15:51:00",7582.05
"2018-06-08 15:52:00",7570.00
"2018-06-08 15:53:00",7563.14
"2018-06-08 15:54:00",7556.56
"2018-06-08 15:55:00",7555.90
"2018-06-08 15:56:00",7558.77
"2018-06-08 15:57:00",7555.00
"2018-06-08 15:58:00",7581.12
"2018-06-08 15:59:00",7631.15
"2018-06-08 16:00:00",7629.13
"2018-06-08 16:01:00",7622.64
"2018-06-08 16:02:00",7624.63
"2018-06-08 16:03:00",7629.00
"2018-06-08 16:04:00",7639.80
"2018-06-08 16:05:00",7640.40
"2018-06-08 16:06:00",7640.23
"2018-06-08 16:07:00",7640.00
"2018-06-08 16:08:00",7640.00
"2018-06-08 16:09:00",7640.17
"2018-06-08 16:10:00",7640.17
"2018-06-08 16:11:00",7640.18
"2018-06-08 16:12:00",7640.17
"2018-06-08 16:13:00",7638.09
"2018-06-08 16:14:00",7635.18
"2018-06-08 16:15:00",7635.18
"2018-06-08 16:16:00",7637.17
"2018-06-08 16:17:00",7635.03
"2018-06-08 16:18:00",7635.03
"2018-06-08 16:19:00",7636.60
"2018-06-08 16:20:00",7635.35
"2018-06-08 16:21:00",7643.70
"2018-06-08 16:22:00",7634.91
"2018-06-08 16:23:00",7635.34
"2018-06-08 16:24:00",7637.46
"2018-06-08 16:25:00",7636.07
"2018-06-08 16:26:00",7641.36
"2018-06-08 16:27:00",7639.83
"2018-06-08 16:28:00",7638.56
"2018-06-08 16:29:00",7633.97
"2018-06-08 16:30:00",7639.51
"2018-06-08 16:31:00",7638.83
"2018-06-08 16:32:00",7632.38
"2018-06-08 16:33:00",7642.03
"2018-06-08 16:34:00",7642.68
"2018-06-08 16:35:00",7638.78
"2018-06-08 16:36:00",7635.55
"2018-06-08 16:37:00",7635.00
"2018-06-08 16:38:00",7635.05
"2018-06-08 16:39:00",7641.28
"2018-06-08 16:40:00",7642.69
"2018-06-08 16:41:00",7647.24
"2018-06-08 16:42:00",7648.00
"2018-06-08 16:43:00",7648.18
"2018-06-08 16:44:00",7650.84
"2018-06-08 16:45:00",7649.86
"2018-06-08 16:46:00",7646.81
"2018-06-08 16:47:00",7646.92
"2018-06-08 16:48:00",7645.94
"2018-06-08 16:49:00",7649.67
"2018-06-08 16:50:00",7645.88
"2018-06-08 16:51:00",7641.85
"2018-06-08 16:52:00",7648.67
"2018-06-08 16:53:00",7650.48
"2018-06-08 16:54:00",7650.68
"2018-06-08 16:55:00",7641.82
"2018-06-08 16:56:00",7650.33
"2018-06-08 16:57:00",7650.33
"2018-06-08 16:58:00",7642.14
"2018-06-08 16:59:00",7649.17
"2018-06-08 17:00:00",7642.03
"2018-06-08 17:01:00",7639.04
"2018-06-08 17:02:00",7642.83
"2018-06-08 17:03:00",7648.96
"2018-06-08 17:04:00",7648.67
"2018-06-08 17:05:00",7647.17
"2018-06-08 17:06:00",7648.61
"2018-06-08 17:07:00",7648.41
"2018-06-08 17:08:00",7651.14
"2018-06-08 17:09:00",7646.18
"2018-06-08 17:10:00",7647.32
"2018-06-08 17:11:00",7647.21
"2018-06-08 17:12:00",7653.99
"2018-06-08 17:13:00",7654.99
"2018-06-08 17:14:00",7654.99
"2018-06-08 17:15:00",7646.29
"2018-06-08 17:16:00",7645.95
"2018-06-08 17:17:00",7653.82
"2018-06-08 17:18:00",7646.92
"2018-06-08 17:19:00",7647.16
"2018-06-08 17:20:00",7651.57
"2018-06-08 17:21:00",7647.03
"2018-06-08 17:22:00",7645.88
"2018-06-08 17:23:00",7646.26
"2018-06-08 17:24:00",7649.32
"2018-06-08 17:25:00",7643.80
"2018-06-08 17:26:00",7649.99
"2018-06-08 17:27:00",7652.63
"2018-06-08 17:28:00",7643.49
"2018-06-08 17:29:00",7640.60
"2018-06-08 17:30:00",7642.68
"2018-06-08 17:31:00",7641.12
"2018-06-08 17:32:00",7646.98
"2018-06-08 17:33:00",7647.74
"2018-06-08 17:34:00",7638.21
"2018-06-08 17:35:00",7645.44
"2018-06-08 17:36:00",7649.24
"2018-06-08 17:37:00",7650.67
"2018-06-08 17:38:00",7642.52
"2018-06-08 17:39:00",7641.09
"2018-06-08 17:40:00",7641.22
"2018-06-08 17:41:00",7641.10
"2018-06-08 17:42:00",7641.01
"2018-06-08 17:43:00",7642.39
"2018-06-08 17:44:00",7648.00
"2018-06-08 17:45:00",7641.14
"2018-06-08 17:46:00",7646.77
"2018-06-08 17:47:00",7644.08
"2018-06-08 17:48:00",7644.11
"2018-06-08 17:49:00",7648.00
"2018-06-08 17:50:00",7648.00
"2018-06-08 17:51:00",7641.18
"2018-06-08 17:52:00",7648.00
"2018-06-08 17:53:00",7648.47
"2018-06-08 17:54:00",7648.50
"2018-06-08 17:55:00",7645.46
"2018-06-08 17:56:00",7651.74
"2018-06-08 17:57:00",7651.75
"2018-06-08 17:58:00",7645.47
"2018-06-08 17:59:00",7653.99
"2018-06-08 18:00:00",7654.19
"2018-06-08 18:01:00",7644.10
"2018-06-08 18:02:00",7641.18
"2018-06-08 18:03:00",7651.99
"2018-06-08 18:04:00",7642.87
"2018-06-08 18:05:00",7646.71
"2018-06-08 18:06:00",7646.71
"2018-06-08 18:07:00",7649.06
"2018-06-08 18:08:00",7647.71
"2018-06-08 18:09:00",7645.39
"2018-06-08 18:10:00",7641.03
"2018-06-08 18:11:00",7641.02
"2018-06-08 18:12:00",7643.14
"2018-06-08 18:13:00",7637.87
"2018-06-08 18:14:00",7637.88
"2018-06-08 18:15:00",7636.67
"2018-06-08 18:16:00",7636.67
"2018-06-08 18:17:00",7634.41
"2018-06-08 18:18:00",7629.24
"2018-06-08 18:19:00",7633.87
"2018-06-08 18:20:00",7629.26
"2018-06-08 18:21:00",7644.05
"2018-06-08 18:22:00",7640.36
"2018-06-08 18:23:00",7642.50
"2018-06-08 18:24:00",7632.00
"2018-06-08 18:25:00",7634.12
"2018-06-08 18:26:00",7638.11
"2018-06-08 18:27:00",7640.00
"2018-06-08 18:28:00",7638.56
"2018-06-08 18:29:00",7639.69
"2018-06-08 18:30:00",7641.09
"2018-06-08 18:31:00",7638.80
"2018-06-08 18:32:00",7634.75
"2018-06-08 18:33:00",7634.75
"2018-06-08 18:34:00",7640.00
"2018-06-08 18:35:00",7635.39
"2018-06-08 18:36:00",7635.01
"2018-06-08 18:37:00",7634.86
"2018-06-08 18:38:00",7643.36
"2018-06-08 18:39:00",7639.63
"2018-06-08 18:40:00",7634.86
"2018-06-08 18:41:00",7634.86
"2018-06-08 18:42:00",7636.99
"2018-06-08 18:43:00",7635.60
"2018-06-08 18:44:00",7639.86
"2018-06-08 18:45:00",7639.46
"2018-06-08 18:46:00",7635.31
"2018-06-08 18:47:00",7638.99
"2018-06-08 18:48:00",7641.10
"2018-06-08 18:49:00",7638.26
"2018-06-08 18:50:00",7640.67
"2018-06-08 18:51:00",7640.67
"2018-06-08 18:52:00",7635.22
"2018-06-08 18:53:00",7641.67
"2018-06-08 18:54:00",7634.21
"2018-06-08 18:55:00",7639.37
"2018-06-08 18:56:00",7634.20
"2018-06-08 18:57:00",7638.71
"2018-06-08 18:58:00",7638.49
"2018-06-08 18:59:00",7637.51
"2018-06-08 19:00:00",7632.15
"2018-06-08 19:01:00",7632.30
"2018-06-08 19:02:00",7632.31
"2018-06-08 19:03:00",7629.03
"2018-06-08 19:04:00",7625.21
"2018-06-08 19:05:00",7630.85
"2018-06-08 19:06:00",7625.21
"2018-06-08 19:07:00",7625.30
"2018-06-08 19:08:00",7625.21
"2018-06-08 19:09:00",7625.21
"2018-06-08 19:10:00",7628.32
"2018-06-08 19:11:00",7629.60
"2018-06-08 19:12:00",7634.40
"2018-06-08 19:13:00",7634.50
"2018-06-08 19:14:00",7636.50
"2018-06-08 19:15:00",7629.31
"2018-06-08 19:16:00",7629.53
"2018-06-08 19:17:00",7630.20
"2018-06-08 19:18:00",7630.60
"2018-06-08 19:19:00",7632.60
"2018-06-08 19:20:00",7637.82
"2018-06-08 19:21:00",7641.79
"2018-06-08 19:22:00",7638.99
"2018-06-08 19:23:00",7640.99
"2018-06-08 19:24:00",7630.10
"2018-06-08 19:25:00",7634.01
"2018-06-08 19:26:00",7634.01
"2018-06-08 19:27:00",7628.87
"2018-06-08 19:28:00",7639.99
"2018-06-08 19:29:00",7633.60
"2018-06-08 19:30:00",7630.60
"2018-06-08 19:31:00",7643.94
"2018-06-08 19:32:00",7632.90
"2018-06-08 19:33:00",7634.68
"2018-06-08 19:34:00",7632.90
"2018-06-08 19:35:00",7642.21
"2018-06-08 19:36:00",7633.80
"2018-06-08 19:37:00",7634.31
"2018-06-08 19:38:00",7641.94
"2018-06-08 19:39:00",7636.00
"2018-06-08 19:40:00",7636.04
"2018-06-08 19:41:00",7640.00
"2018-06-08 19:42:00",7639.58
"2018-06-08 19:43:00",7641.35
"2018-06-08 19:44:00",7641.35
"2018-06-08 19:45:00",7641.35
"2018-06-08 19:46:00",7641.35
"2018-06-08 19:47:00",7641.35
"2018-06-08 19:48:00",7641.35
"2018-06-08 19:49:00",7641.35
"2018-06-08 19:50:00",7630.12
"2018-06-08 19:51:00",7640.31
"2018-06-08 19:52:00",7637.95
"2018-06-08 19:53:00",7633.60
"2018-06-08 19:54:00",7633.04
"2018-06-08 19:55:00",7633.04
"2018-06-08 19:56:00",7641.52
"2018-06-08 19:57:00",7641.26
"2018-06-08 19:58:00",7641.64
"2018-06-08 19:59:00",7630.70
"2018-06-08 20:00:00",7630.90
"2018-06-08 20:01:00",7639.93
"2018-06-08 20:02:00",7640.00
"2018-06-08 20:03:00",7642.99
"2018-06-08 20:04:00",7632.80
"2018-06-08 20:05:00",7639.92
"2018-06-08 20:06:00",7631.67
"2018-06-08 20:07:00",7629.95
"2018-06-08 20:08:00",7630.47
"2018-06-08 20:09:00",7640.99
"2018-06-08 20:10:00",7633.80
"2018-06-08 20:11:00",7635.31
"2018-06-08 20:12:00",7635.93
"2018-06-08 20:13:00",7636.80
"2018-06-08 20:14:00",7637.51
"2018-06-08 20:15:00",7637.51
"2018-06-08 20:16:00",7642.99
"2018-06-08 20:17:00",7640.02
"2018-06-08 20:18:00",7640.18
"2018-06-08 20:19:00",7649.87
"2018-06-08 20:20:00",7640.42
"2018-06-08 20:21:00",7640.93
"2018-06-08 20:22:00",7638.74
"2018-06-08 20:23:00",7638.09
"2018-06-08 20:24:00",7643.81
"2018-06-08 20:25:00",7641.80
"2018-06-08 20:26:00",7641.99
"2018-06-08 20:27:00",7637.40
"2018-06-08 20:28:00",7638.47
"2018-06-08 20:29:00",7635.71
"2018-06-08 20:30:00",7647.42
"2018-06-08 20:31:00",7640.76
"2018-06-08 20:32:00",7645.76
"2018-06-08 20:33:00",7640.50
"2018-06-08 20:34:00",7647.98
"2018-06-08 20:35:00",7638.90
"2018-06-08 20:36:00",7639.89
"2018-06-08 20:37:00",7639.89
"2018-06-08 20:38:00",7649.39
"2018-06-08 20:39:00",7649.38
"2018-06-08 20:40:00",7649.55
"2018-06-08 20:41:00",7649.46
"2018-06-08 20:42:00",7649.54
"2018-06-08 20:43:00",7649.54
"2018-06-08 20:44:00",7649.55
"2018-06-08 20:45:00",7649.54
"2018-06-08 20:46:00",7649.34
"2018-06-08 20:47:00",7647.99
"2018-06-08 20:48:00",7647.84
"2018-06-08 20:49:00",7639.00
"2018-06-08 20:50:00",7641.71
"2018-06-08 20:51:00",7642.94
"2018-06-08 20:52:00",7638.47
"2018-06-08 20:53:00",7639.23
"2018-06-08 20:54:00",7647.94
"2018-06-08 20:55:00",7647.81
"2018-06-08 20:56:00",7639.13
"2018-06-08 20:57:00",7647.81
"2018-06-08 20:58:00",7647.52
"2018-06-08 20:59:00",7647.99
"2018-06-08 21:00:00",7638.21
"2018-06-08 21:01:00",7638.31
"2018-06-08 21:02:00",7649.32
"2018-06-08 21:03:00",7640.00
"2018-06-08 21:04:00",7649.88
"2018-06-08 21:05:00",7640.08
"2018-06-08 21:06:00",7646.69
"2018-06-08 21:07:00",7640.10
"2018-06-08 21:08:00",7644.69
"2018-06-08 21:09:00",7640.00
"2018-06-08 21:10:00",7638.09
"2018-06-08 21:11:00",7640.12
"2018-06-08 21:12:00",7640.03
"2018-06-08 21:13:00",7649.36
"2018-06-08 21:14:00",7649.36
"2018-06-08 21:15:00",7649.36
"2018-06-08 21:16:00",7649.56
"2018-06-08 21:17:00",7640.12
"2018-06-08 21:18:00",7639.68
"2018-06-08 21:19:00",7638.77
"2018-06-08 21:20:00",7637.00
"2018-06-08 21:21:00",7644.95
"2018-06-08 21:22:00",7644.85
"2018-06-08 21:23:00",7634.43
"2018-06-08 21:24:00",7636.00
"2018-06-08 21:25:00",7633.03
"2018-06-08 21:26:00",7645.99
"2018-06-08 21:27:00",7637.90
"2018-06-08 21:28:00",7637.90
"2018-06-08 21:29:00",7645.59
"2018-06-08 21:30:00",7633.10
"2018-06-08 21:31:00",7644.01
"2018-06-08 21:32:00",7635.79
"2018-06-08 21:33:00",7636.70
"2018-06-08 21:34:00",7637.76
"2018-06-08 21:35:00",7637.63
"2018-06-08 21:36:00",7638.16
"2018-06-08 21:37:00",7637.81
"2018-06-08 21:38:00",7636.69
"2018-06-08 21:39:00",7636.70
"2018-06-08 21:40:00",7637.13
"2018-06-08 21:41:00",7637.85
"2018-06-08 21:42:00",7636.70
"2018-06-08 21:43:00",7636.70
"2018-06-08 21:44:00",7636.70
"2018-06-08 21:45:00",7636.70
"2018-06-08 21:46:00",7647.99
"2018-06-08 21:47:00",7640.02
"2018-06-08 21:48:00",7640.00
"2018-06-08 21:49:00",7648.99
"2018-06-08 21:50:00",7648.99
"2018-06-08 21:51:00",7648.99
"2018-06-08 21:52:00",7640.81
"2018-06-08 21:53:00",7648.99
"2018-06-08 21:54:00",7649.71
"2018-06-08 21:55:00",7650.00
"2018-06-08 21:56:00",7640.53
"2018-06-08 21:57:00",7649.99
"2018-06-08 21:58:00",7646.92
"2018-06-08 21:59:00",7651.22
"2018-06-08 22:00:00",7654.99
"2018-06-08 22:01:00",7654.98
"2018-06-08 22:02:00",7649.53
"2018-06-08 22:03:00",7660.99
"2018-06-08 22:04:00",7656.22
"2018-06-08 22:05:00",7657.10
"2018-06-08 22:06:00",7657.75
"2018-06-08 22:07:00",7658.02
"2018-06-08 22:08:00",7658.02
"2018-06-08 22:09:00",7658.04
"2018-06-08 22:10:00",7661.17
"2018-06-08 22:11:00",7658.02
"2018-06-08 22:12:00",7658.02
"2018-06-08 22:13:00",7658.02
"2018-06-08 22:14:00",7636.69
"2018-06-08 22:15:00",7630.70
"2018-06-08 22:16:00",7635.10
"2018-06-08 22:17:00",7634.72
"2018-06-08 22:18:00",7636.22
"2018-06-08 22:19:00",7630.00
"2018-06-08 22:20:00",7643.03
"2018-06-08 22:21:00",7640.37
"2018-06-08 22:22:00",7646.43
"2018-06-08 22:23:00",7643.23
"2018-06-08 22:24:00",7653.06
"2018-06-08 22:25:00",7646.40
"2018-06-08 22:26:00",7648.61
"2018-06-08 22:27:00",7648.71
"2018-06-08 22:28:00",7649.48
"2018-06-08 22:29:00",7646.57
"2018-06-08 22:30:00",7646.42
"2018-06-08 22:31:00",7656.71
"2018-06-08 22:32:00",7657.35
"2018-06-08 22:33:00",7657.02
"2018-06-08 22:34:00",7649.18
"2018-06-08 22:35:00",7653.03
"2018-06-08 22:36:00",7664.52
"2018-06-08 22:37:00",7654.04
"2018-06-08 22:38:00",7663.86
"2018-06-08 22:39:00",7653.28
"2018-06-08 22:40:00",7662.70
"2018-06-08 22:41:00",7653.22
"2018-06-08 22:42:00",7662.11
"2018-06-08 22:43:00",7648.01
"2018-06-08 22:44:00",7658.00
"2018-06-08 22:45:00",7646.81
"2018-06-08 22:46:00",7646.80
"2018-06-08 22:47:00",7646.80
"2018-06-08 22:48:00",7655.47
"2018-06-08 22:49:00",7655.90
"2018-06-08 22:50:00",7655.90
"2018-06-08 22:51:00",7642.19
"2018-06-08 22:52:00",7643.01
"2018-06-08 22:53:00",7638.70
"2018-06-08 22:54:00",7638.52
"2018-06-08 22:55:00",7645.08
"2018-06-08 22:56:00",7638.51
"2018-06-08 22:57:00",7645.00
"2018-06-08 22:58:00",7642.77
"2018-06-08 22:59:00",7642.77
"2018-06-08 23:00:00",7633.26
"2018-06-08 23:01:00",7630.40
"2018-06-08 23:02:00",7630.71
"2018-06-08 23:03:00",7630.81
"2018-06-08 23:04:00",7640.00
"2018-06-08 23:05:00",7640.01
"2018-06-08 23:06:00",7634.21
"2018-06-08 23:07:00",7640.01
"2018-06-08 23:08:00",7634.20
"2018-06-08 23:09:00",7634.21
"2018-06-08 23:10:00",7634.21
"2018-06-08 23:11:00",7634.86
"2018-06-08 23:12:00",7634.85
"2018-06-08 23:13:00",7633.14
"2018-06-08 23:14:00",7633.76
"2018-06-08 23:15:00",7635.28
"2018-06-08 23:16:00",7633.79
"2018-06-08 23:17:00",7630.02
"2018-06-08 23:18:00",7629.91
"2018-06-08 23:19:00",7629.70
"2018-06-08 23:20:00",7632.59
"2018-06-08 23:21:00",7626.55
"2018-06-08 23:22:00",7635.00
"2018-06-08 23:23:00",7628.43
"2018-06-08 23:24:00",7614.47
"2018-06-08 23:25:00",7613.36
"2018-06-08 23:26:00",7620.90
"2018-06-08 23:27:00",7622.59
"2018-06-08 23:28:00",7622.58
"2018-06-08 23:29:00",7628.47
"2018-06-08 23:30:00",7622.92
"2018-06-08 23:31:00",7622.84
"2018-06-08 23:32:00",7631.83
"2018-06-08 23:33:00",7623.17
"2018-06-08 23:34:00",7624.17
"2018-06-08 23:35:00",7622.65
"2018-06-08 23:36:00",7622.15
"2018-06-08 23:37:00",7613.52
"2018-06-08 23:38:00",7617.34
"2018-06-08 23:39:00",7626.43
"2018-06-08 23:40:00",7618.65
"2018-06-08 23:41:00",7614.26
"2018-06-08 23:42:00",7621.30
"2018-06-08 23:43:00",7622.51
"2018-06-08 23:44:00",7614.28
"2018-06-08 23:45:00",7621.72
"2018-06-08 23:46:00",7614.28
"2018-06-08 23:47:00",7610.10
"2018-06-08 23:48:00",7615.86
"2018-06-08 23:49:00",7599.42
"2018-06-08 23:50:00",7599.10
"2018-06-08 23:51:00",7606.31
"2018-06-08 23:52:00",7603.07
"2018-06-08 23:53:00",7609.02
"2018-06-08 23:54:00",7617.03
"2018-06-08 23:55:00",7609.02
"2018-06-08 23:56:00",7609.02
"2018-06-08 23:57:00",7616.60
"2018-06-08 23:58:00",7617.65
"2018-06-08 23:59:00",7609.15
"2018-06-09 00:00:00",7609.64
"2018-06-09 00:01:00",7612.31
"2018-06-09 00:02:00",7614.69
"2018-06-09 00:03:00",7624.72
"2018-06-09 00:04:00",7612.81
"2018-06-09 00:05:00",7612.05
"2018-06-09 00:06:00",7620.78
"2018-06-09 00:07:00",7625.38
"2018-06-09 00:08:00",7623.92
"2018-06-09 00:09:00",7623.45
"2018-06-09 00:10:00",7612.06
"2018-06-09 00:11:00",7612.50
"2018-06-09 00:12:00",7611.43
"2018-06-09 00:13:00",7610.19
"2018-06-09 00:14:00",7610.20
"2018-06-09 00:15:00",7610.44
"2018-06-09 00:16:00",7610.45
"2018-06-09 00:17:00",7610.80
"2018-06-09 00:18:00",7612.00
"2018-06-09 00:19:00",7612.00
"2018-06-09 00:20:00",7612.01
"2018-06-09 00:21:00",7615.82
"2018-06-09 00:22:00",7617.51
"2018-06-09 00:23:00",7621.40
"2018-06-09 00:24:00",7617.93
"2018-06-09 00:25:00",7617.76
"2018-06-09 00:26:00",7623.38
"2018-06-09 00:27:00",7622.72
"2018-06-09 00:28:00",7625.05
"2018-06-09 00:29:00",7625.06
"2018-06-09 00:30:00",7620.66
"2018-06-09 00:31:00",7621.01
"2018-06-09 00:32:00",7621.03
"2018-06-09 00:33:00",7620.65
"2018-06-09 00:34:00",7620.65
"2018-06-09 00:35:00",7620.66
"2018-06-09 00:36:00",7617.80
"2018-06-09 00:37:00",7621.62
"2018-06-09 00:38:00",7618.29
"2018-06-09 00:39:00",7626.11
"2018-06-09 00:40:00",7629.00
"2018-06-09 00:41:00",7629.09
"2018-06-09 00:42:00",7623.60
"2018-06-09 00:43:00",7623.62
"2018-06-09 00:44:00",7625.20
"2018-06-09 00:45:00",7625.22
"2018-06-09 00:46:00",7623.96
"2018-06-09 00:47:00",7623.96
"2018-06-09 00:48:00",7623.60
"2018-06-09 00:49:00",7631.78
"2018-06-09 00:50:00",7632.25
"2018-06-09 00:51:00",7623.82
"2018-06-09 00:52:00",7623.61
"2018-06-09 00:53:00",7623.73
"2018-06-09 00:54:00",7624.92
"2018-06-09 00:55:00",7633.43
"2018-06-09 00:56:00",7634.40
"2018-06-09 00:57:00",7632.17
"2018-06-09 00:58:00",7632.17
"2018-06-09 00:59:00",7632.35
"2018-06-09 01:00:00",7623.95
"2018-06-09 01:01:00",7632.10
"2018-06-09 01:02:00",7632.03
"2018-06-09 01:03:00",7630.90
"2018-06-09 01:04:00",7633.04
"2018-06-09 01:05:00",7625.00
"2018-06-09 01:06:00",7625.07
"2018-06-09 01:07:00",7625.29
"2018-06-09 01:08:00",7625.13
"2018-06-09 01:09:00",7625.11
"2018-06-09 01:10:00",7633.87
"2018-06-09 01:11:00",7625.11
"2018-06-09 01:12:00",7633.47
"2018-06-09 01:13:00",7633.60
"2018-06-09 01:14:00",7633.60
"2018-06-09 01:15:00",7633.71
"2018-06-09 01:16:00",7625.75
"2018-06-09 01:17:00",7634.64
"2018-06-09 01:18:00",7625.72
"2018-06-09 01:19:00",7634.35
"2018-06-09 01:20:00",7626.57
"2018-06-09 01:21:00",7626.57
"2018-06-09 01:22:00",7634.56
"2018-06-09 01:23:00",7626.84
"2018-06-09 01:24:00",7632.41
"2018-06-09 01:25:00",7627.43
"2018-06-09 01:26:00",7635.46
"2018-06-09 01:27:00",7635.41
"2018-06-09 01:28:00",7631.00
"2018-06-09 01:29:00",7631.56
"2018-06-09 01:30:00",7631.71
"2018-06-09 01:31:00",7628.32
"2018-06-09 01:32:00",7628.25
"2018-06-09 01:33:00",7627.78
"2018-06-09 01:34:00",7626.93
